"","GeneSymbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040407","Akap9",998.102782971641,0.413198132739343,0.219659312515394,1.88108634233473,0.0599601745547934,0.266062219982442
"ENSMUSG00000001467","Cyp51",1750.95673877846,-0.958616602535799,0.276520572356252,-3.46670988840851,0.000526870211862327,0.0103770149419824
"ENSMUSG00000053178","Mterf1b",12.1098065182711,-0.543945746004421,1.1133632006639,-0.488560916761096,0.625152588510135,NA
"ENSMUSG00000044674","Fzd1",138.641949800681,1.28039303355957,0.406341688981319,3.15102552428097,0.00162698271396931,0.0238478806088997
"ENSMUSG00000028926","Cdk14",108.762405859726,-0.173073925923277,0.463774227833097,-0.373185734644926,0.709010212639493,0.890768013849984
"ENSMUSG00000046798","Cldn12",1244.00517752964,0.213328777004382,0.245994299119692,0.867210247423593,0.385826822562714,0.688469748327358
"ENSMUSG00000040464","Gtpbp10",321.837236026523,0.220133452394195,0.320434563748364,0.686984106268464,0.492092744130445,0.769479390166222
"ENSMUSG00000040473","Cfap69",7.02460059255476,-3.61065271149609,2.12945439598085,-1.69557644357676,0.0899661220211345,NA
"ENSMUSG00000015653","Steap2",57.0346005619115,0.026500595744857,0.639774879510151,0.0414217509839515,0.966959672898492,0.988648487991542
"ENSMUSG00000015652","Steap1",3.54914518584739,3.18492775156719,2.47755202403279,1.2855139753566,0.198612736276077,NA
"ENSMUSG00000092094","Zfp804b",3.12437122502008,-7.49351169082509,2.94449423626197,-2.54492319887781,0.0109301775340379,NA
"ENSMUSG00000012428","Steap4",6799.89431592408,-1.73373963862408,0.771699396084138,-2.24665154258467,0.0246623053785054,0.152510885367386
"ENSMUSG00000003161","Sri",599.431697704112,0.373222042873075,0.227564671081289,1.64007023190237,0.100990565018169,0.357159814351903
"ENSMUSG00000040537","Adam22",158.790973809052,-1.59521926763911,0.605492286988048,-2.6345823091725,0.0084240876497996,0.0752445081978317
"ENSMUSG00000002297","Dbf4",38.1637525945379,0.381154052192493,0.700882384917485,0.543820276261282,0.58656515443447,0.827191974998081
"ENSMUSG00000054099","Slc25a40",114.112655337533,0.442013332642932,0.433712050082553,1.01914007821272,0.308136469469393,0.629347296944107
"ENSMUSG00000040570","Rundc3b",13.5045223513837,-0.654132305311537,1.13330618933139,-0.577189387536522,0.563811525312562,NA
"ENSMUSG00000040584","Abcb1a",231.263769385921,1.56717014469074,0.402467399805613,3.89390580565698,9.86429660325937e-05,0.00288123653698115
"ENSMUSG00000028970","Abcb1b",125.20813177409,-0.813386177878956,0.420781622135256,-1.93303636634943,0.053231718025955,0.245827881195456
"ENSMUSG00000042476","Abcb4",3048.92452814829,0.254265652778253,0.222446020483144,1.14304428654645,0.25302020413453,0.572630672645898
"ENSMUSG00000003623","Crot",7402.48372619934,-0.602135159033937,0.256753803535143,-2.34518496218312,0.0190176426695228,0.129006940183223
"ENSMUSG00000079659","Tmem243",748.908131309369,-0.656726699994583,0.279155999061579,-2.35254374687364,0.0186454963771595,0.127143220116216
"ENSMUSG00000042508","Dmtf1",3.31761363141971,1.28255500797989,2.11168477818108,0.607361013931552,0.543611355206395,NA
"ENSMUSG00000056004","Elapor2",3.17868412701329,-0.497568422976076,2.25037398119447,-0.221104770644376,0.825010855747313,NA
"ENSMUSG00000003974","Grm3",1.16523780201415,-2.52600520271912,3.8124884221439,-0.662560753771066,0.507611912637371,NA
"ENSMUSG00000040254","Sema3d",57.1699378006988,0.109560438848588,0.56746516948076,0.193069891758885,0.84690423189646,0.946090879494318
"ENSMUSG00000028883","Sema3a",16.1233772024039,-0.590184948735632,1.30575287578358,-0.451988243473302,0.651277451909976,NA
"ENSMUSG00000063531","Sema3e",4.89401873252914,-1.71206718596107,2.52254798470807,-0.678705497909173,0.497324481903588,NA
"ENSMUSG00000061601","Pclo",15.4162969270196,-0.805636981426978,1.08952587923787,-0.739438132475133,0.459640994369433,NA
"ENSMUSG00000040118","Cacna2d1",1871.02912106918,0.624084505593235,0.385049623712435,1.62078980775558,0.105062725116816,0.36499407505146
"ENSMUSG00000028864","Hgf",104.632855280194,0.373298300685094,0.643493936575931,0.580111605513233,0.561839357951777,0.814277039714693
"ENSMUSG00000028780","Sema3c",143.718609911175,0.661926212242188,0.526371548217335,1.25752657886608,0.208563020851216,0.520894009417297
"ENSMUSG00000002944","Cd36",17431.3828323766,0.698772244718152,0.243738406725474,2.86689428271018,0.00414521454977985,0.046188436937084
"ENSMUSG00000028777","Gnat3",5.47374180950843,1.2035701388139,2.57533628080204,0.467344846490909,0.640253175617544,NA
"ENSMUSG00000057614","Gnai1",65.4148545945255,0.699775255362272,0.575656653446079,1.21561220768174,0.224132681568095,0.540415285512012
"ENSMUSG00000040003","Magi2",146.670016040557,-0.838493823801292,0.786186478350225,-1.06653300061943,0.286182769078201,0.608951679542392
"ENSMUSG00000039987","Phtf2",968.780167715945,0.332896379824524,0.290025669289405,1.14781695234135,0.251044137526745,0.570995698311878
"ENSMUSG00000045435","Tmem60",229.495321398984,1.02671569993587,0.338563839159446,3.03256160635732,0.0024248759493498,0.0314411488492985
"ENSMUSG00000039968","Rsbn1l",312.236854951719,0.308608170966992,0.306524186549847,1.00679876012592,0.314031490596358,0.633947017162217
"ENSMUSG00000028771","Ptpn12",524.204102373531,0.200042099939037,0.300608961166675,0.665456209830425,0.505758743071083,0.779028499426335
"ENSMUSG00000039934","Gsap",437.321939425923,0.0890376518907157,0.304801050196502,0.292117273983518,0.770196959691545,0.916427611569412
"ENSMUSG00000064280","Ccdc146",25.8030845433022,1.82955471939284,1.28796483613639,1.42050051993741,0.155462017331192,0.451019748448303
"ENSMUSG00000047221","Fam185a",312.997442033643,-0.56243989483314,0.286143299983552,-1.96558820306283,0.0493461979055119,0.235561875974345
"ENSMUSG00000048520","Fbxl13",14.5600196700842,0.015604881827997,1.09983093138354,0.0141884369521838,0.988679645035267,NA
"ENSMUSG00000038525","Armc10",144.801765689153,-0.083700132694667,0.371599799110173,-0.22524267476757,0.821790492627195,0.936686398714959
"ENSMUSG00000044968","Napepld",73.6919078861117,0.800899894035132,0.559386008861756,1.43174816914855,0.152215905496367,0.446663303278051
"ENSMUSG00000029017","Pmpcb",2774.57986156453,0.366205320289776,0.193453379391533,1.89299003946893,0.0583591940845334,0.261076037774452
"ENSMUSG00000029014","Dnajc2",349.129408790999,-0.465475886505895,0.27800507463469,-1.67434312887112,0.09406318286995,0.34353758502488
"ENSMUSG00000028932","Psmc2",1709.77904767714,-0.390533159544334,0.185255265909744,-2.10808128787336,0.035023958721673,0.190973411534487
"ENSMUSG00000042453","Reln",517.352214174913,0.0202142286541828,0.265695134863569,0.0760805374346148,0.939355024133936,0.979500368040027
"ENSMUSG00000029012","Orc5",243.039503881438,0.479352065517155,0.302403850354295,1.58513876379401,0.112934809947546,0.381329265687085
"ENSMUSG00000106379","Lhfpl3",1.96348912164687,-1.65950286759427,3.24887651882751,-0.510792841149028,0.609496122505198,NA
"ENSMUSG00000029004","Kmt2e",784.319463937265,-0.550830259752502,0.255469312157014,-2.15615040061624,0.0310719230516824,0.177045228221565
"ENSMUSG00000062604","Srpk2",709.405143547517,0.74029786908266,0.232014007264376,3.19074644592084,0.00141905757130658,0.0215963549788151
"ENSMUSG00000057541","Pus7",254.477172365458,-0.00300983244839122,0.307801153754708,-0.00977849631710543,0.992198013097264,0.997240020171678
"ENSMUSG00000028999","Rint1",191.309748881274,-0.464841499149008,0.355611042906739,-1.30716272292735,0.191157452732822,0.497988613065043
"ENSMUSG00000028998","Tomm7",813.453086526016,0.279219028238127,0.228264517518081,1.22322571757571,0.221244454602489,0.535877046161037
"ENSMUSG00000028995","Hycc1",506.997819390069,-0.450819779039285,0.272870216475934,-1.65213992520523,0.0985060296069812,0.352384530407376
"ENSMUSG00000028986","Klhl7",552.067128696582,0.821202542596584,0.318602779461674,2.57751217357277,0.00995143761657106,0.0846241553623398
"ENSMUSG00000048439","Nupl2",101.162800912545,-0.343103003794087,0.489317411684308,-0.701186991513489,0.483186326961787,0.762279006116695
"ENSMUSG00000038319","Kcnh2",638.69907962489,0.258000324301542,2.05537196597169,0.125524882392551,0.900108027525921,0.96639649534585
"ENSMUSG00000028978","Nos3",51.9299825169045,-0.521506239856972,0.72150764234127,-0.722800715131305,0.469802327921181,0.753914017096078
"ENSMUSG00000038295","Atg9b",12.1995560034508,-2.46312393011844,1.49040096492603,-1.65265857180969,0.0984003703073183,NA
"ENSMUSG00000028973","Abcb8",1153.14005392715,-0.174199022869256,0.232136652531335,-0.750415847603995,0.453004289254221,0.740193439354765
"ENSMUSG00000038276","Asic3",2.53793606344211,-1.61025635529671,2.35538824655955,-0.683647953855915,0.494197495911724,NA
"ENSMUSG00000028969","Cdk5",353.577121105387,0.251408144870755,0.301301829838774,0.834406299507982,0.404052068610312,0.702349067406688
"ENSMUSG00000028962","Slc4a2",389.733126637504,0.436442874118721,0.299995107356361,1.45483330699882,0.145715414925493,0.43577020457589
"ENSMUSG00000028959","Fastk",2510.46378269024,0.233746426590897,0.21351718090594,1.09474294105573,0.273629270331899,0.594485401547945
"ENSMUSG00000028958","Tmub1",168.294952307491,0.04246285284028,0.351488431099979,0.120808678417645,0.903842576072287,0.967862747860286
"ENSMUSG00000023353","Agap3",772.157755651412,0.0287950264604404,0.269763370490286,0.106741795255992,0.914993824183449,0.971079246018234
"ENSMUSG00000067724","Gbx1",2.13228541434512,0.306434770846901,3.36304047656671,0.0911183713018336,0.927398535177986,NA
"ENSMUSG00000038204","Asb10",885.015193733976,2.4436737438906,2.0166462182946,1.21175133333853,0.225607582603242,0.542421791127606
"ENSMUSG00000028953","Abcf2",1059.27618835549,0.102466243595392,0.201834565546413,0.507674408087593,0.611681698827383,0.842185882423218
"ENSMUSG00000038181","Chpf2",130.459945460469,-0.0093414469844468,0.440471768958825,-0.0212078222550513,0.983079874429627,0.994316961580613
"ENSMUSG00000028949","Smarcd3",224.964988117444,0.781593100219417,0.452804268791171,1.72611689882253,0.0843263842422048,0.324144357479719
"ENSMUSG00000028954","Nub1",540.10453355251,-0.715997462666657,0.238866911201908,-2.99747444744008,0.00272226679063039,0.0341603321777332
"ENSMUSG00000055235","Wdr86",17.2452179900565,0.800318906701297,0.921332589613287,0.8686536390048,0.385036606357959,NA
"ENSMUSG00000038135","Crygn",42.6623176656524,-0.319043299854861,0.765420341088046,-0.416821036401176,0.676809314287378,0.874929991205748
"ENSMUSG00000028945","Rheb",910.275190168189,0.255154560286229,0.21425171101028,1.19091025730005,0.233688817356733,0.552280288309293
"ENSMUSG00000028944","Prkag2",548.113388450561,0.21536650293069,0.246466068593088,0.873818064125724,0.382217341341222,0.685383273640377
"ENSMUSG00000038072","Galnt11",423.931873564447,0.791138411880138,0.275497218724403,2.87167476878074,0.00408302940145298,0.0458350520681765
"ENSMUSG00000038056","Kmt2c",911.56407197144,0.0708287289493239,0.276608515638036,0.256061274129423,0.797903524058143,0.927816311577514
"ENSMUSG00000038044","Cct8l1",0.847530967783214,3.14705009013261,5.08921467852181,0.618376368246796,0.536327271739924,NA
"ENSMUSG00000028933","Xrcc2",85.8980635900598,0.530355896737957,0.518038688979365,1.02377661750102,0.305940797023866,0.626884309788048
"ENSMUSG00000056367","Actr3b",369.943559989051,0.0605557007823747,0.738024349564909,0.0820510879052628,0.934606088104013,0.978005095261819
"ENSMUSG00000061576","Dpp6",2.48053029521652,0.351189319837109,2.60658256752861,0.13473170741339,0.892824002862656,NA
"ENSMUSG00000002221","Paxip1",368.362530887443,0.0164718551705902,0.27869396870828,0.0591037375043879,0.952869481750127,0.9825063270826
"ENSMUSG00000045294","Insig1",2848.51840017652,-1.24748259247185,0.245700404960229,-5.07725086034669,3.82935136721382e-07,2.72677008006219e-05
"ENSMUSG00000039095","En2",0.58025455676964,-3.17436199842331,5.88212065277171,-0.539662850493814,0.589429564031605,NA
"ENSMUSG00000048271","Rbm33",754.571184344973,-0.184180330320531,0.21521427105674,-0.855799800896907,0.39210852538148,0.694137062467823
"ENSMUSG00000029130","Rnf32",18.870085055875,-0.0822617943745087,0.918544382820076,-0.0895566898160675,0.928639502567282,NA
"ENSMUSG00000010721","Lmbr1",223.806940934111,0.718165576156729,0.324635728509547,2.21221976845845,0.0269514835777996,0.160300030366458
"ENSMUSG00000001569","Nom1",434.607878138026,-0.226788529783329,0.248003921370473,-0.914455418809882,0.360477593087802,0.665734520687738
"ENSMUSG00000039000","Ube3c",1177.55147616398,0.320549225007966,0.223539016046849,1.4339743937174,0.151579570244436,0.445774327546809
"ENSMUSG00000029131","Dnajb6",1085.38751219506,0.531372979097689,0.211447718815734,2.51302299250982,0.0119701533165974,0.0955230935092397
"ENSMUSG00000025746","Il6",0.365198398192919,-0.614215853424836,6.94329972788563,-0.0884616648418657,0.929509751874349,NA
"ENSMUSG00000025747","Tyms",93.2975405720083,0.371001328234323,0.498428044181108,0.744342804474133,0.456669111593838,0.743890617405616
"ENSMUSG00000044576","Garem2",1.25178406913925,0.527881136619463,4.04264805055719,0.130578059236868,0.896109100287106,NA
"ENSMUSG00000025745","Hadha",17820.8361703906,-0.027721155256584,0.18689197106791,-0.148327159792815,0.882084582015298,0.959331754177325
"ENSMUSG00000059447","Hadhb",16189.3958491074,0.2520225582718,0.181739808667421,1.38672182016541,0.165526604336811,0.465224388450303
"ENSMUSG00000067642","Adgrf3",1.19346422755938,1.81847525510704,3.84770202823423,0.472613326542225,0.636489073012088,NA
"ENSMUSG00000075703","Selenoi",876.102715710759,-0.661887581219818,0.230672492054757,-2.86938236685239,0.00411274281347703,0.0460397646673326
"ENSMUSG00000073102","Drc1",12.4351772975235,0.35515369451787,1.5934036338208,0.222889974002539,0.823621139706157,NA
"ENSMUSG00000049265","Kcnk3",2177.41793257168,2.02442828097007,0.787059058333631,2.57214278844108,0.0101071196705558,0.0853537390283992
"ENSMUSG00000029175","Slc35f6",711.359904422234,-0.0602175418005094,0.224919810413424,-0.267728937214663,0.788907973996652,0.923934759601986
"ENSMUSG00000029177","Cenpa",242.231607722445,-0.141310282675507,0.394108761897256,-0.358556561887215,0.719926847331979,0.895531842650948
"ENSMUSG00000029168","Dpysl5",4.30506891626106,-1.2864072140749,2.4992716967002,-0.514712832451689,0.606753704884474,NA
"ENSMUSG00000029166","Mapre3",606.117236820005,-0.47113660196835,0.310939743694597,-1.51520225870868,0.129721191262751,0.41123941402949
"ENSMUSG00000038828","Tmem214",1011.44338046803,-0.300658292985559,0.256164586385089,-1.17369187219963,0.240518466975563,0.562153794554514
"ENSMUSG00000029165","Agbl5",109.977418448927,0.780892776483384,0.399195991909989,1.95616387015093,0.0504458531458767,0.238908066413806
"ENSMUSG00000038803","Ost4",476.346618161651,0.329625372680999,0.257747093347814,1.27887134787662,0.20094236383926,0.510393653458514
"ENSMUSG00000029163","Emilin1",504.980052704332,0.0215422030908127,0.329116073343387,0.0654547280902214,0.947811950746165,0.981834295883563
"ENSMUSG00000029162","Khk",5369.53874769251,-0.871387960753047,0.275608084064091,-3.16169231288009,0.00156855205994229,0.0231039846870815
"ENSMUSG00000029161","Cgref1",35.8051610370892,0.912642462656789,0.666277044098002,1.36976423057215,0.170760511171744,0.472398788250378
"ENSMUSG00000006638","Abhd1",5.1025714351519,-0.674124657939723,1.74592721355292,-0.38611269284697,0.699413209859206,NA
"ENSMUSG00000045302","Preb",1662.86090538232,-0.388069833777028,0.278005801599617,-1.39590552263339,0.162742947389578,0.461354211751751
"ENSMUSG00000006642","Tcf23",25.3029828096999,-2.43704004335467,1.78242477612213,-1.36726109062327,0.171543482929799,0.473170436863636
"ENSMUSG00000006641","Slc5a6",307.878123692115,2.21230572980401,0.324164139192532,6.82464672161053,8.81419494247012e-12,1.73885281865058e-09
"ENSMUSG00000013622","Atraid",1089.86803498067,0.137132047139857,0.265128566321689,0.517228486701317,0.604996668527148,0.838031059636263
"ENSMUSG00000013629","Cad",372.091422560117,-1.62826954750053,0.304349214696185,-5.35000410343079,8.79522376030168e-08,7.99317822236869e-06
"ENSMUSG00000029151","Slc30a3",9.07846984648385,-1.55639355614124,1.49178420769648,-1.04331011691331,0.29680468699851,NA
"ENSMUSG00000062077","Trim54",1197.25466371047,-1.37192885195053,1.78172816804172,-0.769998968730682,0.441300504423684,0.731388275751908
"ENSMUSG00000038676","Ucn",7.88638476993304,0.0397332038358648,2.42620573124662,0.0163766836934514,0.98693388097276,NA
"ENSMUSG00000107283","Mpv17",658.878493398573,0.354521259856783,0.24027212652025,1.47549890614092,0.14007846214437,0.428823254501488
"ENSMUSG00000101678",NA,2.26137087887795,3.73182961799235,2.80363173003088,1.3310698327527,0.183166034136032,NA
"ENSMUSG00000106864","Gtf3c2",3.73999091660832,-3.19751042891515,2.38093660731277,-1.34296327718024,0.179283865147218,NA
"ENSMUSG00000029145","Eif2b4",710.059374755941,-0.432877253093811,0.265465552966398,-1.6306343638815,0.102967493689941,0.360416177738439
"ENSMUSG00000029146","Snx17",603.729844845325,-0.175768936859509,0.245200904439993,-0.71683641322997,0.473475040703317,0.755576657767154
"ENSMUSG00000043059","Zfp513",142.828093361469,-0.733591637166259,0.365871292646992,-2.00505383152337,0.0449572924255118,0.223468011998599
"ENSMUSG00000029147","Ppm1g",849.798976242735,-0.305219280780088,0.224816093611888,-1.35763981962521,0.174578001254291,0.4764977056571
"ENSMUSG00000029148","Nrbp1",1253.49094856933,-0.095746123808409,0.208674197401185,-0.458830679599228,0.646355761556321,0.858620734580943
"ENSMUSG00000029149","Krtcap3",21.2897169819698,0.735760732405222,0.913597154214584,0.805344816378891,0.420620726634634,NA
"ENSMUSG00000038564","Ift172",494.600906704267,-0.062712818782465,0.261268875313105,-0.24003172481724,0.810305662565494,0.932960695934024
"ENSMUSG00000038552","Fndc4",395.004361079475,-0.0462730199183336,0.369920185508162,-0.125089199592523,0.900452933612794,0.96639649534585
"ENSMUSG00000059434","Gckr",1781.66816358143,-1.90225485275945,1.65327053839901,-1.15060107137792,0.249896392038248,0.570151584214567
"ENSMUSG00000062761","Zfp512",330.677986866098,-0.218715558575191,0.313874046551428,-0.696825879610773,0.485911768076632,0.764374146017541
"ENSMUSG00000064037","Gpn1",317.58241820131,-0.318651451722568,0.283854922289263,-1.12258561222992,0.261613528772672,0.581395605771068
"ENSMUSG00000053134","Supt7l",222.172286855318,-0.373934934217496,0.319570721141437,-1.17011637637479,0.241954139025072,0.563208393040774
"ENSMUSG00000029141","Slc4a1ap",230.471326903688,-0.296053499156155,0.312453635045111,-0.947511777590334,0.343378057659677,0.654141450985681
"ENSMUSG00000052139","Babam2",384.914440234769,-0.303688433326885,0.28989876862724,-1.04756717237863,0.294838068728167,0.616271035496452
"ENSMUSG00000029135","Fosl2",470.572815056896,-0.595286288869015,0.354687934304335,-1.67833814261705,0.0932811058813872,0.342598531065329
"ENSMUSG00000029134","Plb1",6.12782028580441,3.43528365039505,1.90822912210998,1.80024694654936,0.071821653952891,NA
"ENSMUSG00000014956","Ppp1cb",4171.3155517251,0.129817533218278,0.230180948454989,0.563980355844539,0.572767501241993,0.82111304455206
"ENSMUSG00000014932","Yes1",357.521403667867,0.129239387985308,0.275100450197794,0.469789809112949,0.638505195997898,0.855231912172174
"ENSMUSG00000023452","Pisd",637.748340858326,0.077299196528132,0.224620944185784,0.344131740734728,0.730747213399537,0.899124737022232
"ENSMUSG00000054280","Prr14l",324.884767317108,-0.498375990286469,0.306992058739061,-1.6234165545959,0.104500388199197,0.363876641084818
"ENSMUSG00000037426","Depdc5",351.424089258081,-0.263195361765662,0.272749933026038,-0.964969482652581,0.334560097305642,0.647484235332528
"ENSMUSG00000018965","Ywhah",806.187534677462,-0.215943147152901,0.230059419127191,-0.938640756253995,0.347915220069445,0.65727971685537
"ENSMUSG00000011034","Slc5a1",32.704340476734,0.762151427846748,1.01161537545032,0.753400399343946,0.451209342895693,0.738554574592868
"ENSMUSG00000037379","Spon2",262.323270277463,0.0747641173108669,0.473341743653883,0.157949554023564,0.874496549660796,0.955913518637945
"ENSMUSG00000037373","Ctbp1",1658.82258560821,-0.376002334000344,0.209927555116761,-1.7911051924137,0.0732764160870004,0.300855814121789
"ENSMUSG00000079562","Maea",1037.24569304587,0.330280517125351,0.206170086650436,1.60198078436735,0.109159858757887,0.373296317218646
"ENSMUSG00000037355","Uvssa",162.420714285292,0.0244843130880077,0.346984339893046,0.0705631645957126,0.943745427697933,0.980265124250426
"ENSMUSG00000037339","Fam53a",498.267872196,0.272919192722819,0.27633935199938,0.987623336119828,0.323337153079982,0.640131364239504
"ENSMUSG00000004642","Slbp",171.067608621308,0.253252619370803,0.377170679028329,0.671453624187423,0.501931593586752,0.776181546803261
"ENSMUSG00000019295","Tmem129",489.921808408287,0.222952446485081,0.2455395918612,0.908010169745302,0.363872848639993,0.668730278028968
"ENSMUSG00000037313","Tacc3",34.7600397949435,-0.65832023318003,0.733943311897855,-0.896963324698366,0.369738487540823,0.67436086072541
"ENSMUSG00000054252","Fgfr3",360.787297935561,0.430363266012421,0.280046196106088,1.5367581206116,0.12435255246727,0.402053682719146
"ENSMUSG00000005299","Letm1",2067.43459798281,-0.243649535392282,0.186503689114441,-1.30640598343755,0.191414532149272,0.498040287739173
"ENSMUSG00000057406","Nsd2",416.045814573572,-0.0926594458303304,0.298476817721003,-0.310441013603082,0.756225609301318,0.909742104918761
"ENSMUSG00000029111","Nelfa",259.194330151023,-1.05609691101545,0.302595376856467,-3.49012903629522,0.000482787373711437,0.00961897889940966
"ENSMUSG00000070858","Gm1673",5.16380958533583,-0.540341249003827,2.60027205090587,-0.207801813973882,0.835383716186088,NA
"ENSMUSG00000048142","Nat8l",24.8234494944633,-3.26184604873495,1.75580593642429,-1.85774861621537,0.0632047211017955,0.274459604434031
"ENSMUSG00000045102","Poln",32.5466890234281,-1.98497095094456,1.00241593940878,-1.9801869392812,0.0476825268978516,0.231189173524878
"ENSMUSG00000037235","Mxd4",1025.17110016508,-0.537794376839729,0.222213123770121,-2.42017378503746,0.0155130912667784,0.112978707806139
"ENSMUSG00000037224","Zfyve28",16.5029383766643,-0.684447815790813,1.86034148309503,-0.367915149992841,0.712936503307312,NA
"ENSMUSG00000109572","Cfap99",0.696433909954806,-1.59085017982031,4.8999311598359,-0.324667863267204,0.745432459509732,NA
"ENSMUSG00000029110","Rnf4",1349.33241071332,0.201145904299347,0.219985511377518,0.91435978233203,0.360527827100049,0.665734520687738
"ENSMUSG00000037210","Fam193a",356.201217472394,-0.244871966194283,0.270708348499058,-0.904560083026531,0.365698490373825,0.670093741939509
"ENSMUSG00000059866","Tnip2",138.347338659108,-1.02311396807177,0.395658337907206,-2.58585216094125,0.00971385851200778,0.0832609678495953
"ENSMUSG00000054520","Sh3bp2",313.65609902679,0.327532903722987,0.337517386300946,0.970417871839478,0.331838243906005,0.645086338013219
"ENSMUSG00000029106","Add1",1691.68878398279,0.106212180586828,0.194633601700605,0.545703206737184,0.585269967296266,0.826834115581777
"ENSMUSG00000001082","Mfsd10",65.5381187550708,-0.916945801166679,0.56180937403946,-1.63212976418275,0.102652152784617,0.359794537402131
"ENSMUSG00000036693","Nop14",342.233034862903,-0.658672827384576,0.263657485456465,-2.49821402280397,0.0124820808920392,0.0979839278896283
"ENSMUSG00000052783","Grk4",26.1519117471659,-0.635725478339032,0.887124902050516,-0.716613271558047,0.473612753215391,0.755576657767154
"ENSMUSG00000029104","Htt",451.55461171081,-0.437217435207879,0.287579352046448,-1.52033667263171,0.128426381598534,0.409218684397634
"ENSMUSG00000051246","Msantd1",15.3718737533579,-0.598952484816778,1.03888823486271,-0.57653216651927,0.564255534308325,NA
"ENSMUSG00000029101","Rgs12",153.67981635951,0.915562638870232,0.467042657328405,1.96034050531373,0.0499560046707896,0.237522939631877
"ENSMUSG00000029102","Hgfac",2663.49903373113,1.52462976229614,1.1624329551005,1.31158511603306,0.189660157690225,0.496294649609205
"ENSMUSG00000044716","Dok7",348.083902291137,3.23423035305705,1.5761724836226,2.05195204627836,0.0401743230061072,0.20799125717916
"ENSMUSG00000029103","Lrpap1",963.288128695821,0.112857098050229,0.213396656115609,0.528860667756144,0.596902108593348,0.833796451317411
"ENSMUSG00000045318","Adra2c",3.04977350753588,-1.4396584159291,2.88668731798427,-0.498723366039655,0.617974281270576,NA
"ENSMUSG00000036596","Cpz",17.5526023633476,0.553114832994404,1.05455796942444,0.524499220556159,0.599931361797059,NA
"ENSMUSG00000029097","Trmt44",49.144684987235,0.597621668650201,0.586241394891338,1.01941226576293,0.308007285431033,0.629289260522855
"ENSMUSG00000029098","Acox3",604.218318415915,-0.0544280484336961,0.244561098074543,-0.22255399105669,0.823882648132059,0.93767469535005
"ENSMUSG00000029096","Htra3",852.832271363576,0.343948971803591,0.37104416907671,0.926975817082528,0.353939090323157,0.661074501466533
"ENSMUSG00000036553","Sh3tc1",166.840201992656,0.349665793052341,0.364919753535276,0.958199137385254,0.337962352131959,0.64979764387175
"ENSMUSG00000029095","Ablim2",281.528335532896,-0.581203386932863,0.365521774013817,-1.5900650200688,0.111820149725978,0.378521429480287
"ENSMUSG00000029094","Afap1",207.8079925551,-0.489259823143224,0.500818695139103,-0.97692004689907,0.328608736305124,0.642745549480669
"ENSMUSG00000029093","Sorcs2",203.809288870576,-1.6692004030191,1.18450728115401,-1.40919387290966,0.158777849005221,0.455913298718405
"ENSMUSG00000029198","Grpel1",2257.71615103349,0.814314896274087,0.231021593853706,3.52484320920126,0.000423733512305518,0.00877660772303719
"ENSMUSG00000029196","Tada2b",415.045533655055,0.452880223624895,0.299929241196966,1.50995688788972,0.131054425276378,0.412963852782385
"ENSMUSG00000050677","Ccdc96",5.4686473565499,-0.727671645002583,2.14780820521256,-0.338797311248081,0.734762426932857,NA
"ENSMUSG00000029192","Tbc1d14",431.090500866838,-0.0260901554675194,0.258088979401957,-0.10108976961347,0.919479199109,0.973424184536354
"ENSMUSG00000029190","D5Ertd579e",1024.41665706268,0.695512256928308,0.240060067193946,2.89724261539259,0.00376458500053237,0.0434572018598671
"ENSMUSG00000060708","Bloc1s4",107.92016893598,-0.484219712624688,0.409769801749379,-1.18168715839349,0.237329855579341,0.557358471605519
"ENSMUSG00000055302","Mrfap1",2179.17061779299,0.0381099903219832,0.215461888385108,0.176875783497576,0.859605960661154,0.950606334368345
"ENSMUSG00000029119","Man2b2",609.867090890266,0.0506055287707767,0.257836168179366,0.196270093246082,0.84439876824857,0.945255328102631
"ENSMUSG00000029120","Ppp2r2c",84.9879337243537,-1.64861879104736,1.73064656533899,-0.952602815656034,0.340791350084121,0.651689672161499
"ENSMUSG00000039474","Wfs1",1212.81268759584,-0.684246788816815,0.248001693465634,-2.75904079224214,0.00579712980991766,0.058329983388419
"ENSMUSG00000117286","Gm1043",0.682935286961082,-3.07865070457837,5.04254333947018,-0.610535298820425,0.541507267815204,NA
"ENSMUSG00000029121","Crmp1",3.59763155831454,0.445431421056639,2.84731641775016,0.156439030899349,0.875686973680281,NA
"ENSMUSG00000029122","Evc",79.5734815258672,0.0246571468248702,0.50884680740233,0.0484569156496143,0.96135210041007,0.985510791066938
"ENSMUSG00000050248","Evc2",96.9558568467955,-0.14113793012338,0.546716576931644,-0.258155571055652,0.796286845119484,0.927370162989245
"ENSMUSG00000029123","Stk32b",7.54318139442199,2.28436026476296,2.39024631633472,0.95570077826367,0.339223429209896,NA
"ENSMUSG00000062329","Cytl1",87.2194731320481,1.44759570863937,1.52881595759592,0.946873756417177,0.343703112220027,0.654244850559288
"ENSMUSG00000048450","Msx1",25.3193081638156,0.221078924112692,1.27404167181396,0.173525661682575,0.86223825873064,0.951780002435723
"ENSMUSG00000029125","Stx18",327.778288451419,-0.452479677435709,0.304575762303199,-1.4856063201289,0.137383282355768,0.423698211140264
