"","GeneSymbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038324","Trpc4ap",2163.96703586588,0.531555815488488,0.138414106639212,3.84032977848155,0.000122869144212473,0.000259656453085492
"ENSMUSG00000038312","Edem2",854.899007266341,3.59124659632558,0.211951519749891,16.9437171319336,2.14154808347314e-64,3.47863101403815e-63
"ENSMUSG00000027611","Procr",13.1767120501676,-0.843947934693374,0.755549435458552,-1.11699896139975,0.263994769263334,0.327743135552256
"ENSMUSG00000027612","Mmp24",1.09269152068444,-2.68381593370013,3.03196083160333,-0.885175001512438,0.376062252858637,0.445972968263008
"ENSMUSG00000074649","BC029722",222.000428000244,-0.77198592652889,0.223699536354046,-3.45099475444186,0.000558524424648331,0.0010911349374221
"ENSMUSG00000027613","Eif6",594.850621365046,2.25853239792034,0.166807393299833,13.5397619568377,9.10835945450896e-42,9.39763247209226e-41
"ENSMUSG00000074647","Fam83c",1.03812562087915,1.3985509639999,2.58471742009167,0.541084666791271,0.588449226331561,NA
"ENSMUSG00000005882","Uqcc1",2049.44452870917,-1.96098643666283,0.155334403439319,-12.6242892317727,1.5513583845611e-36,1.38949354063423e-35
"ENSMUSG00000038241","Cep250",33.06910797934,-0.799433187005195,0.497360638446976,-1.60735113558936,0.107977362792718,0.149353162666308
"ENSMUSG00000074646","6430550D23Rik",12.4021290434896,3.10476838595382,0.98172889765819,3.16255169157179,0.00156392967486477,0.00288657719100179
"ENSMUSG00000005881","Ergic3",1255.0754614549,1.68359139786185,0.165934802237124,10.146101813265,3.4486455166983e-24,2.13490277284231e-23
"ENSMUSG00000038180","Spag4",17.6115051816734,-0.0194749184485158,0.717075156169547,-0.0271588246796143,0.97833305672723,0.983432122684474
"ENSMUSG00000027618","Nfs1",830.443279934387,-0.821146292821981,0.162529037532729,-5.05230514674415,4.36509582268169e-07,1.14973710346154e-06
"ENSMUSG00000067847","Romo1",676.456751021471,-0.933842506431423,0.200426437407618,-4.65927807982845,3.17320289750118e-06,7.7713826932466e-06
"ENSMUSG00000027620","Rbm39",1769.48284965489,0.233832607596362,0.138647961077959,1.686520348214,0.091695619194816,0.128710286222428
"ENSMUSG00000038116","Phf20",328.576174075703,-1.2748266646685,0.18873125186551,-6.75471948639935,1.43111868534858e-11,5.08224457986723e-11
"ENSMUSG00000046229","Scand1",76.0290136793747,-3.47806474007464,0.483621812759074,-7.19170361698989,6.3987816064537e-13,2.44996784190203e-12
"ENSMUSG00000038085","Cnbd2",71.8410287376038,1.12076860083432,0.359448431966247,3.11802334121621,0.00182068383786273,0.00333353433401467
"ENSMUSG00000027624","Epb41l1",160.775978026516,-2.41047663900611,0.279302094187881,-8.63035648198408,6.11610513853041e-18,2.93705539529173e-17
"ENSMUSG00000027628","Aar2",474.698016647265,0.515177958636379,0.168299726640228,3.06107424486593,0.00220544399360706,0.00399673752820784
"ENSMUSG00000061689","Dlgap4",748.49293049318,-1.77063620070098,0.173645067626813,-10.1968701149998,2.047651168385e-24,1.28182282858121e-23
"ENSMUSG00000067818","Myl9",286.341540379359,-2.53015131520287,0.213513545112213,-11.8500740263253,2.15000798822473e-32,1.72664999544484e-31
"ENSMUSG00000027637","Rab5if",448.121625230267,1.07255581184221,0.171175063658915,6.26584146613433,3.70817451128893e-10,1.212516758854e-09
"ENSMUSG00000027636","Sla2",1.29931636566744,4.64337849507853,2.70516507005773,1.71648619393842,0.0860730927183137,0.121440078588156
"ENSMUSG00000027634","Ndrg3",352.415361759097,0.667783563732189,0.200673982790566,3.32770374338523,0.000875649321777964,0.0016723093724162
"ENSMUSG00000027635","Dsn1",17.7134151740137,-0.863548323004484,0.692585937726743,-1.24684645755137,0.212453802210607,0.271239825063326
"ENSMUSG00000055485","Soga1",207.123773038217,-3.72961398209568,0.318875447205847,-11.6961466139099,1.33373508680105e-31,1.04603135787924e-30
"ENSMUSG00000074628","Tldc2",0.718796903418254,0.734530296843959,4.02736119633857,0.182385006219891,0.855280591765151,NA
"ENSMUSG00000027639","Samhd1",551.466922743556,0.094096571870484,0.182597201358541,0.51532318770713,0.606327198202326,0.66830770588636
"ENSMUSG00000027641","Rbl1",49.07510164312,-0.254414695275778,0.470107571230494,-0.54118399882362,0.588380765377805,0.652150857154782
"ENSMUSG00000074627","Mroh8",1.33672302013938,-0.646133449997798,2.90838933527822,-0.222161951345481,0.824187812409557,0.858768720830971
"ENSMUSG00000027642","Rpn2",3069.47971421367,2.1208147641565,0.132708498963165,15.9810018252498,1.73337558609078e-57,2.48971257863014e-56
"ENSMUSG00000063019","Manbal",192.62476451249,0.0641006836967332,0.243158286286624,0.263617105859902,0.79207497609395,0.832037504504544
"ENSMUSG00000027646","Src",58.5028587587653,-0.664233603140856,0.41495967409331,-1.60071844232144,0.109439294538323,0.151151760823637
"ENSMUSG00000067787","Blcap",850.225629583798,0.329260521711312,0.164586248894014,2.00053481942675,0.045442543938848,0.0678218720132867
"ENSMUSG00000027649","Ctnnbl1",309.787616696916,0.739509185671998,0.196374310189145,3.76581430106471,0.000166007145668677,0.00034563421461459
"ENSMUSG00000037843","Vstm2l",1.63747385567377,-3.26859521627499,2.53231741086245,-1.29075257400761,0.196789487841852,0.253538866643426
"ENSMUSG00000027650","Tti1",495.755253400709,-0.729988985435019,0.177023510982612,-4.12368380551848,3.72860660052766e-05,8.29822781055578e-05
"ENSMUSG00000027651","Rprd1b",153.272934328415,-0.713289619392775,0.345377629293409,-2.06524557149824,0.0388997706151501,0.0588257566465461
"ENSMUSG00000037820","Tgm2",642.136499586209,-0.976469988153378,0.26966888173722,-3.62099617079625,0.000293470858795552,0.000593556920097162
"ENSMUSG00000037813","D630003M21Rik",101.962529996488,-3.08106638229055,0.352478085963258,-8.7411572661902,2.30734560365515e-18,1.13256032658735e-17
"ENSMUSG00000016024","Lbp",2872.81438446247,6.36812717870923,0.262962641438987,24.2168512753807,1.47845278071367e-129,6.13944826900218e-128
"ENSMUSG00000044349","Snhg11",27.6038869832441,4.04646603618366,0.786421012302634,5.1454195308638,2.66923603340321e-07,7.14799501998934e-07
"ENSMUSG00000027652","Ralgapb",815.329433114748,-1.34961897003437,0.172584138126861,-7.82006379428861,5.27965737119386e-15,2.24817952580159e-14
"ENSMUSG00000044405","Adig",8.85981217336426,-1.81217902300401,1.01978773103624,-1.7770159101273,0.0755656221577786,0.108040992924818
"ENSMUSG00000037761","Actr5",88.3860879654591,1.098477225956,0.319436297232897,3.43879902024757,0.000584300847351989,0.00113883514002895
"ENSMUSG00000037754","Ppp1r16b",129.812127010223,-2.74608231544337,0.305279313896394,-8.99531082009487,2.35564710768624e-19,1.20533009169254e-18
"ENSMUSG00000027654","Fam83d",6.95928467561947,-0.156121558078344,1.06156306853839,-0.147067623870243,0.883078644373801,0.906965148551521
"ENSMUSG00000027655","Dhx35",235.673118383935,-1.31107103365022,0.230243798975796,-5.69427293800016,1.23898749323401e-08,3.64632906540598e-08
"ENSMUSG00000074623","Gm826",78.0076127215273,-1.73499282309247,0.356896555623119,-4.86133249468681,1.16598219502513e-06,2.97193365028894e-06
"ENSMUSG00000074622","Mafb",460.621303975885,-0.473894270316273,0.207053689806055,-2.28875066539584,0.0220938434081616,0.0349247688270374
"ENSMUSG00000070544","Top1",925.045991248291,0.462611284808381,0.187227956988718,2.470845125102,0.0134794181746356,0.0220306570057961
"ENSMUSG00000016933","Plcg1",30.9240475032229,-1.08072811063561,0.548385155635352,-1.97074647176307,0.0487528821205887,0.0722900791939557
"ENSMUSG00000035877","Zhx3",312.653058215907,1.13735221080996,0.261983608233399,4.3413105822892,1.41635349846643e-05,3.27355299538225e-05
"ENSMUSG00000027412","Lpin3",110.718546678862,-0.455247455425819,0.284722386077222,-1.59891697206537,0.10983905236462,0.151608266215941
"ENSMUSG00000050700","Emilin3",0.793589779628766,-2.31241924040823,3.29950828215722,-0.7008375317356,0.48340441264321,NA
"ENSMUSG00000057133","Chd6",715.713173317857,-2.02044102916166,0.183703591262529,-10.9983752373913,3.89078963711219e-28,2.72789595301531e-27
"ENSMUSG00000053141","Ptprt",10.2119628745175,1.69243015724555,0.895364043778106,1.89021456580289,0.0587292694003826,0.0857501943957156
"ENSMUSG00000016921","Srsf6",1379.66803344015,0.694213972362653,0.138571801716581,5.00977806280183,5.44928404490076e-07,1.42608520300059e-06
"ENSMUSG00000035576","L3mbtl1",0.495592117689681,-1.48370992243386,4.33675179252482,-0.342124703791281,0.73225704706247,NA
"ENSMUSG00000017868","Sgk2",457.79887596502,12.8045172117874,1.46376832433143,8.74763922606114,2.178624895977e-18,1.07112171174029e-17
"ENSMUSG00000017858","Ift52",501.143245829327,0.682724103269109,0.182321005650267,3.74462668650878,0.000180662200069469,0.00037495552854842
"ENSMUSG00000017861","Mybl2",5.86694659250894,0.236929838160387,1.12890357137105,0.209876063969428,0.833764404352192,0.866325904402803
"ENSMUSG00000074607","Tox2",16.1250944709393,-1.08555134557926,0.726639541822449,-1.49393376371542,0.135192932464983,0.182036468421362
"ENSMUSG00000017817","Jph2",5835.45555141079,-11.6077609030714,0.500272145579804,-23.2028926767814,4.2571272421181e-119,1.51706704604464e-117
"ENSMUSG00000035399","Oser1",200.777181807928,1.21284052074707,0.223740584629536,5.42074439805034,5.93513700863015e-08,1.66479820000169e-07
"ENSMUSG00000017943","Gdap1l1",0.390452630690886,-3.09419874682217,4.82538898919405,-0.641233018467796,0.521371300246112,NA
"ENSMUSG00000048486","Fitm2",2761.79110233485,-2.30204335843268,0.147185586657029,-15.6404129692189,3.86215271721531e-55,5.28294828124352e-54
"ENSMUSG00000017950","Hnf4a",5940.05531389126,16.7018004335591,1.45363573140057,11.4896738383467,1.48672186569479e-30,1.13071873882357e-29
"ENSMUSG00000017679","Ttpal",437.807814186216,0.411271900881269,0.197721669992536,2.08005476029408,0.0375205104238683,0.0569468185794117
"ENSMUSG00000017707","Serinc3",5400.48827780519,-0.193759177257994,0.14215803015985,-1.36298439870137,0.172887427564403,0.226165502308931
"ENSMUSG00000035268","Pkig",1212.17710577016,-2.79398456673598,0.166063796414664,-16.8247663070363,1.60694503896584e-63,2.58241892509287e-62
"ENSMUSG00000017697","Ada",25.4838182208476,-0.593479692748682,0.579172781685019,-1.02470231943918,0.30550366830342,0.372104257919017
"ENSMUSG00000027656","Ccn5",97.4943070002282,-2.98603738532135,0.432090988468318,-6.91066804217855,4.82376648142065e-12,1.76275044705297e-11
"ENSMUSG00000035226","Rims4",35.3275339546989,-4.45938942754634,0.65881856726459,-6.76876707658937,1.29884447597355e-11,4.62418082919824e-11
"ENSMUSG00000018326","Ywhab",1967.4929050742,0.947004041768645,0.146174112676794,6.47860297850804,9.25757395892062e-11,3.14511313628058e-10
"ENSMUSG00000054582","Pabpc1l",2.22069285153103,-1.51726403462306,1.99898696486703,-0.759016472488101,0.447842703023817,0.518254330215033
"ENSMUSG00000018322","Tomm34",248.275266324324,0.332728031215251,0.249104953164677,1.33569416018514,0.181649258929309,0.236723517688286
"ENSMUSG00000018209","Stk4",453.642925471126,0.622091666214209,0.178341406349808,3.48820657494428,0.000486272227113344,0.000958178764902817
"ENSMUSG00000040164","Kcns1",1.86468583285502,-3.68393881260565,2.4149253857053,-1.5254876338673,0.1271375156301,0.172561760364499
"ENSMUSG00000018211","Wfdc15b",1.92923711057192,5.13450131571282,2.45640724792591,2.09024839836643,0.0365954919824532,0.0556313479370209
"ENSMUSG00000040132","Semg1",473.358327220873,14.1060095636429,4.78465189841508,2.9481788567138,0.00319652066142073,0.0056814470522646
"ENSMUSG00000050383","Svs3b",55.4550224156939,11.0126858972147,4.78508907423451,2.30145891254416,0.02136570524782,0.0338625424146397
"ENSMUSG00000016998","Svs4",265.957257127111,13.2743174580233,4.78469714384749,2.77432762386903,0.00553159399013763,0.00956120259228697
"ENSMUSG00000017003","Svs3a",75.4590106147019,11.4570161179585,4.78495781345355,2.3943818450699,0.0166484064923431,0.0268547971605757
"ENSMUSG00000017000","Svs6",76.619633715785,11.4790345095094,4.7849523013454,2.39898619392337,0.0164405345492068,0.0265478969249859
"ENSMUSG00000017004","Svs5",448.876168660418,14.0293982550605,4.7846550629307,2.93216502977484,0.00336607824787496,0.00597014513571798
"ENSMUSG00000017002","Slpi",29.3510692362301,2.13409520764277,0.700167861670662,3.0479765274439,0.00230387922408558,0.00416311141499234
"ENSMUSG00000016995","Matn4",4.45559792661941,-3.71949305745936,1.62503256087959,-2.28887294138038,0.0220867358441369,0.0349171951876791
"ENSMUSG00000017009","Sdc4",5427.31883906046,5.42343106066695,0.134271474349961,40.3915357816919,0,0
"ENSMUSG00000045503","Sys1",2.99806537823388,4.12334867572931,2.12664286870896,1.93890038445078,0.0525134691450793,0.077424494707837
"ENSMUSG00000090996",NA,5.37744945266431,-0.858307767947783,1.12837701494656,-0.760656905075681,0.44686202130418,0.517357765678895
"ENSMUSG00000017734","Dbndd2",32.2244877956831,-2.71262421547407,0.552001439800234,-4.91416148562177,8.9163236803352e-07,2.29281240459524e-06
"ENSMUSG00000017721","Pigt",847.588600430888,1.39670359976395,0.198128204660961,7.04949404934046,1.7956951297786e-12,6.70505533472446e-12
"ENSMUSG00000017723","Wfdc2",56.7408314179314,3.90803842411765,0.565290692363721,6.91332526239992,4.73422739847968e-12,1.73086936222854e-11
"ENSMUSG00000074595","Wfdc6a",1.01005721335276,-0.179672249515206,3.29033889312528,-0.054606001190518,0.956452357635788,NA
"ENSMUSG00000076434","Wfdc3",3.6337094260427,-1.43975496380361,1.37761156311464,-1.04510952314342,0.295972353164846,0.362339580249078
"ENSMUSG00000017299","Dnttip1",46.2347394330635,-0.208992798836078,0.401731910907024,-0.52022951914429,0.602903613234607,0.665409947715512
"ENSMUSG00000001403","Ube2c",15.0282224578021,-1.57780955249205,0.778758395610343,-2.02605783948623,0.0427588578479653,0.0641531823629172
"ENSMUSG00000050373","Snx21",241.575325540264,-1.73229795454847,0.241625382896483,-7.16935420353007,7.53523682802454e-13,2.8712376123772e-12
"ENSMUSG00000017307","Acot8",175.956942282005,0.700963381018982,0.259974896247295,2.69627333691561,0.00701201012555091,0.0119393471854235
"ENSMUSG00000045822","Zswim3",41.6214649877956,-0.218502122155977,0.423696999896592,-0.515703727449817,0.606061350871198,0.668112388696244
"ENSMUSG00000017764","Zswim1",79.0668267832136,0.283726847306848,0.318366076257922,0.89119685941975,0.372823568973465,0.442619711641019
"ENSMUSG00000017767","Spata25",0.755257894484229,-2.97773963269692,3.64776552393402,-0.816318815767935,0.414317815607613,NA
"ENSMUSG00000039873","Neurl2",68.321334709728,-3.65298257831108,0.483145282806838,-7.56083668475253,4.00484824968478e-14,1.63203791607863e-13
"ENSMUSG00000017760","Ctsa",2457.74667486798,0.553896536475046,0.173828755237179,3.18644942097921,0.00144030669162399,0.00267313261136913
"ENSMUSG00000017754","Pltp",430.388665543539,0.501918154703664,0.220049976659518,2.28092800700579,0.0225527073466056,0.0355866754467426
"ENSMUSG00000039849","Pcif1",404.81360985721,-0.192295376508188,0.173288128504684,-1.10968580575899,0.267134441522485,0.331231765362337
"ENSMUSG00000039834","Zfp335",181.837185448239,-0.172615316585744,0.243856568005254,-0.7078559252996,0.479034732507316,0.548872724066226
"ENSMUSG00000017737","Mmp9",28.8193393611589,-1.05685182376476,0.600364544333673,-1.76035016347897,0.078348453696062,0.111659694716313
"ENSMUSG00000017740","Slc12a5",42.9574089296896,0.155214932499175,0.461099925068275,0.336618862985484,0.736404234669671,0.78454713643442
"ENSMUSG00000039804","Ncoa5",390.649755647261,0.27234315577292,0.177260372646491,1.53640180096006,0.1244398653388,0.169311899098933
"ENSMUSG00000017652","Cd40",25.8605607733939,-2.64388049944327,0.661069196995531,-3.99940053395219,6.35031295361735e-05,0.00013823049453116
"ENSMUSG00000053166","Cdh22",36.9516743417147,-7.50493501023028,1.44558905699083,-5.19161028090009,2.08483039927358e-07,5.63001315633283e-07
"ENSMUSG00000017664","Slc35c2",405.910370592416,0.765021587694585,0.202039420793135,3.78649663858361,0.000152786161921929,0.000319564118885965
"ENSMUSG00000017670","Elmo2",318.534994884022,-0.625532579048812,0.235876248959117,-2.6519523767619,0.00800278286050047,0.0135058160366305
"ENSMUSG00000017667","Zfp334",58.3075244274287,-1.66014141472536,0.450252899374533,-3.68713098134745,0.000226796635231697,0.000464501695581875
"ENSMUSG00000027670","Ocstamp",9.06962523708953,5.07473670171246,1.20343740824173,4.21686800406748,2.47718876631754e-05,5.60509508608084e-05
"ENSMUSG00000018459","Slc13a3",316.213479492388,7.26591958116236,0.434582685756116,16.719302952718,9.48217813653161e-63,1.50299004448031e-61
"ENSMUSG00000039725","Trp53rka",137.702036113296,0.169952682705966,0.261775046390337,0.649231792905682,0.516188564789199,0.584073444350126
"ENSMUSG00000027661","Slc2a10",17.0688319011067,-4.01324990568585,0.943085454689573,-4.25544672089854,2.08632042741299e-05,4.75135128007606e-05
"ENSMUSG00000017897","Eya2",20.4949888431593,-4.27447730446909,0.919100471652701,-4.65071821449819,3.30781036417029e-06,8.09184249099367e-06
"ENSMUSG00000039671","Zmynd8",675.900549217573,-0.543114084093482,0.180460998877195,-3.00959258495003,0.00261598334808932,0.00469388560755843
"ENSMUSG00000027678","Ncoa3",710.5570543297,-0.516697197397505,0.154241591241865,-3.34992133598567,0.000808345133211627,0.00154926821844019
"ENSMUSG00000006800","Sulf2",613.481237675391,-3.20841377805306,0.182425773773611,-17.5875026411272,3.07117351745324e-69,5.4336701410904e-68
"ENSMUSG00000039621","Prex1",195.168564921799,-0.53106247602026,0.220607200443301,-2.40727625822327,0.016072006995892,0.0259889973670967
"ENSMUSG00000042854","Trp53rkb",24.3617862659551,-0.590526363062116,0.548580163777401,-1.07646320821352,0.281720146810843,0.346523826440363
"ENSMUSG00000074582","Arfgef2",1494.29423648366,-0.898788476724949,0.155912090505689,-5.764713139371,8.17968469736035e-09,2.43821568376528e-08
"ENSMUSG00000002718","Cse1l",830.933012079959,-0.191190329677967,0.173055281913353,-1.10479337911047,0.269249130069883,0.333387661136308
"ENSMUSG00000039536","Stau1",1124.54559073643,0.96561465895773,0.140411759688375,6.87702127728318,6.1116985037226e-12,2.21887628239678e-11
"ENSMUSG00000017999","Ddx27",336.568648395987,1.05699887229097,0.188391407581285,5.61065329816018,2.01564226883034e-08,5.84528502507667e-08
"ENSMUSG00000039501","Znfx1",1015.23855023226,-0.0498663403178172,0.156089783925834,-0.319472159315124,0.749368499794951,0.795379577940367
"ENSMUSG00000050556","Kcnb1",673.135874999292,-5.27021096782421,0.259725039897278,-20.2915012349544,1.52855779135129e-91,3.66319239218272e-90
"ENSMUSG00000017969","Ptgis",146.684828253071,-2.89904350848813,0.304166945407061,-9.531093211356,1.55635538122336e-21,8.70519518239735e-21
"ENSMUSG00000017929","B4galt5",484.763696773062,0.90949241397561,0.172448980598092,5.273979647901,1.33496718210769e-07,3.65015332905702e-07
"ENSMUSG00000039463","Slc9a8",719.723339172684,0.390793655434003,0.153379499851723,2.54788714144847,0.0108377526158109,0.0179407295113918
"ENSMUSG00000047030","Spata2",290.580523603068,-0.109623434538541,0.214259941002934,-0.511637565218223,0.608904689649242,0.670707292055
"ENSMUSG00000006418","Rnf114",1633.30090687742,0.349599234954943,0.140549249576827,2.487378879699,0.0128688265259854,0.0210830008751988
"ENSMUSG00000042821","Snai1",19.608276412566,-1.46166214789517,0.694088616526023,-2.1058725256307,0.0352154267939119,0.0537393544737222
"ENSMUSG00000089739",NA,29.3281988807554,-1.89050296429754,0.592321660185557,-3.19168298472371,0.00141446484296098,0.00262905586224339
"ENSMUSG00000090213","Peds1",17.4524835714962,0.648368363191911,0.703736831296705,0.921322196533651,0.356882235815067,0.426549541918516
"ENSMUSG00000056501","Cebpb",238.615265373954,1.83495664767272,0.25855454705556,7.09698076699618,1.27511795463595e-12,4.79569063078402e-12
"ENSMUSG00000027540","Ptpn1",589.043346287592,1.09392139935036,0.233319830068675,4.68850589779865,2.75206985391905e-06,6.774118383079e-06
"ENSMUSG00000074577","Ripor3",26.5481859482377,0.680791639656653,0.532698579159451,1.27800536042518,0.201247536211759,0.258443121558703
"ENSMUSG00000044641","Pard6b",86.4596526403105,1.97560570895205,0.357651685660014,5.52382608041185,3.3169581450933e-08,9.48943387343641e-08
"ENSMUSG00000093752",NA,2.94548895241063,0.199692917260826,1.48568221439704,0.134411595781182,0.893077112732866,0.914616780850277
"ENSMUSG00000078919","Dpm1",2.63573496992402,3.01235956862554,1.73229452637596,1.73894191937876,0.0820449796956588,0.116377719387632
"ENSMUSG00000074576","Mocs3",80.4080146213065,0.770319509426657,0.325436333796598,2.36703597425639,0.01793118978162,0.0287425302815972
"ENSMUSG00000074575","Kcng1",0.506229556186116,-3.27021569398063,4.17782258816026,-0.782755999081498,0.433770410803767,NA
"ENSMUSG00000027544","Nfatc2",144.557718342485,-4.51966841493706,0.42565553375705,-10.6181361605808,2.45412134116805e-26,1.63254303163139e-25
"ENSMUSG00000027546","Atp9a",1224.49090813305,0.494912500694247,0.142789346042104,3.46603240656563,0.000528199611106639,0.00103484285648836
"ENSMUSG00000027547","Sall4",23.5671553756833,-5.48766900816576,1.1519895811571,-4.76364465263111,1.90127201663006e-06,4.74735371520316e-06
"ENSMUSG00000027551","Zfp64",133.489001344929,0.659592425422147,0.257306759534146,2.56344771748842,0.0103638308466027,0.0172223995349674
"ENSMUSG00000047907","Tshz2",362.680610028956,0.218280596235828,0.19192045830141,1.13734928609341,0.255392298761143,0.318664308544447
"ENSMUSG00000052056","Zfp217",253.16658386651,0.0821917411341964,0.247763640372221,0.331734474883877,0.740089766205195,0.787582995819069
"ENSMUSG00000013523","Bcas1",2.3075715837138,-4.26291859942202,2.24919980408424,-1.8953045397217,0.0580520670923715,0.0848518238485803
"ENSMUSG00000052033","Pfdn4",107.168243321513,0.168968832360229,0.290229131333775,0.582191152155253,0.560437932392954,0.62633758844094
"ENSMUSG00000027560","Dok5",3.31445076706546,-4.32620103143248,2.02762931237372,-2.13362521691297,0.0328734720797521,0.0503796988745611
"ENSMUSG00000027495","Fam210b",1236.86902725218,3.9101984939558,0.168869172371616,23.1551942787459,1.2887373754713e-118,4.56019417790009e-117
"ENSMUSG00000027496","Aurka",42.2636010778894,2.2634393741912,0.464060936227759,4.87746155190341,1.07459785577295e-06,2.74597187284648e-06
"ENSMUSG00000027498","Cstf1",397.078376071724,0.641330945948207,0.180933311891035,3.54457086561507,0.000393252775222402,0.000783698087480498
"ENSMUSG00000074570","Cass4",1.96549208545836,-4.99235513456421,2.36187895721015,-2.11372183969207,0.0345390320424697,0.0527819717161587
"ENSMUSG00000027502","Rtf2",1239.70565387335,1.84107429489853,0.15424273201257,11.9362142441077,7.66323882288505e-33,6.21386024831464e-32
"ENSMUSG00000027505","Fam209",2.09308789573534,4.60069538104792,2.40191109019083,1.91543117471613,0.0554375386074408,0.0813220569257067
"ENSMUSG00000008999","Bmp7",40.1220170779486,1.15769518500473,0.489570389225296,2.36471651571224,0.0180438767209938,0.0289077901681645
"ENSMUSG00000005883","Spo11",0.993453797804961,-2.2256720528481,2.92471195515689,-0.76098846210266,0.446663958754276,NA
"ENSMUSG00000027509","Rae1",412.742797408164,0.732133508880276,0.202467923801981,3.6160469032928,0.000299136198165097,0.000604123667087443
"ENSMUSG00000027510","Rbm38",259.641737065173,-7.02717919781986,0.541813592306322,-12.9697358973729,1.81655160321668e-38,1.70821577460313e-37
"ENSMUSG00000070495","Ctcfl",16.5117681005822,-1.84901748389147,0.708727741990981,-2.60892494302135,0.00908271618432108,0.0152226888773022
"ENSMUSG00000027513","Pck1",24135.9053150506,12.2261668423751,0.313441170842639,39.0062569301504,0,0
"ENSMUSG00000027514","Zbp1",181.032124760108,3.88490282544028,0.298098089786465,13.0322969470322,8.01577232978592e-39,7.61372098923712e-38
"ENSMUSG00000038400","Pmepa1",360.964216370127,-3.68892267070022,0.261527842275548,-14.1052770466157,3.52402585081663e-45,3.94073929341319e-44
"ENSMUSG00000027519","Rab22a",950.577155972151,-0.88844884984603,0.142013032405486,-6.25610787120767,3.9470378934461e-10,1.28699219566962e-09
"ENSMUSG00000054455","Vapb",1846.60385893313,-0.234721682745231,0.132823118342279,-1.7671749140866,0.0771989395209282,0.11017495021178
"ENSMUSG00000027522","Stx16",549.998488399124,0.216316760141803,0.167349160753649,1.29260737949106,0.196146886027021,0.252840615697907
"ENSMUSG00000039263","Npepl1",1327.22607216931,-0.402886949532904,0.169412387688734,-2.37814338744307,0.0174000583190303,0.0279446493821716
"ENSMUSG00000027523","Gnas",9727.43724091277,-0.677666972398915,0.123383688708279,-5.4923546174823,3.96610007155757e-08,1.12716803315722e-07
"ENSMUSG00000016253","Nelfcd",607.79087666122,0.710998103359333,0.210062351667499,3.38470029358116,0.000712560106185158,0.00137549165423072
"ENSMUSG00000016256","Ctsz",3290.18607468147,3.87320842718249,0.170904556089646,22.6629910623965,1.03880535237104e-113,3.44152788607494e-112
"ENSMUSG00000016255","Tubb1",25.8547563477542,-4.11456454581474,0.754729524517954,-5.45170741590203,4.98884887358018e-08,1.40827542921999e-07
"ENSMUSG00000016252","Atp5e",3827.19070693775,-1.02708018401139,0.167654603782157,-6.12616749460657,9.00210415030379e-10,2.85739561932363e-09
"ENSMUSG00000016257","Prelid3b",844.388168667273,-0.495301931377139,0.152270030778142,-3.25278670297765,0.00114279244681133,0.00214900865060305
"ENSMUSG00000050600","Zfp831",5.27316172099017,-5.01865352220949,1.83184051296448,-2.73967820161798,0.00614993655618589,0.010563370971735
"ENSMUSG00000027524","Edn3",21.4198444484574,-8.31203734936483,1.55228505436944,-5.35471067376944,8.56934247408816e-08,2.37933815535835e-07
"ENSMUSG00000078906","Gm14444",0.673627969462499,-3.42791434094371,3.81943161164543,-0.897493315626341,0.369455738646317,NA
"ENSMUSG00000078905","Gm14393",3.3522053488435,-1.87185783631478,1.5491095010429,-1.20834442952845,0.226914805341286,0.28724502651281
"ENSMUSG00000090093","Gm14399",32.0811567300212,-1.79850001422564,0.534136025784501,-3.36711984851449,0.000759576700732886,0.00146193299117052
"ENSMUSG00000078902",NA,4.80826712466148,-0.488444007298143,1.32166551162958,-0.369567037196805,0.711705115359131,0.762815906493426
"ENSMUSG00000078903","Gm14391",1.35537476007117,0.683588051330573,2.60921698112992,0.261989729591038,0.793329360317166,0.832948859610013
"ENSMUSG00000078901","Gm14440",1.89157438344275,-2.04443011809819,2.04217721496332,-1.00110318689209,0.316776924483268,0.384282581656267
"ENSMUSG00000078898","Zfp968",1.6737442195548,-0.406852552623161,2.03053913228973,-0.200366762774168,0.841193751841662,0.872621364312402
"ENSMUSG00000078897","Gm4724",0.453671081806687,1.98691859013243,4.49117120244546,0.442405444052221,0.658195840239903,NA
"ENSMUSG00000078896","Zfp965",3.83558406600688,-3.5437006688137,1.72134527710057,-2.0586809142572,0.039524815744416,0.0596991054640608
"ENSMUSG00000095545","Gm4724",2.29536686012693,-2.71035352305282,2.15776320112413,-1.25609405223002,0.209081872319956,0.267523991456669
"ENSMUSG00000078889","Gm14288",5.67622382325123,-1.18691527065144,1.09403018429174,-1.08490175837318,0.277965169126004,0.342519983602173
"ENSMUSG00000078887","Gm6710",8.59586073684583,-1.08097403380098,1.31417934843778,-0.82254681226423,0.410765755527434,0.481434073686485
"ENSMUSG00000078886","Gm2026",1.01183736774825,-2.39841464962704,3.38853106567607,-0.707803647994155,0.479067200653472,NA
"ENSMUSG00000095648","Gm2004",2.42897929170646,0.102961987985013,1.79475808810689,0.0573681704889918,0.954251917499551,0.964563254247606
"ENSMUSG00000078894","2210418O10Rik",5.09109288248921,2.63289287499545,1.20451383969069,2.18585522908691,0.0288261986253635,0.044640036786391
"ENSMUSG00000089951","Zfp968-ps",0.61262554649288,0.146307697111582,3.20414275208068,0.0456620408115629,0.963579619276939,NA
